Mes, Año de Año;Dep;Municipio;Regimen;Afiliados;Cobertura;Contributivo;Excepción & Especiales;Personas;Poblacion DANE;PPNA;Sisbén 1;Sisbén 2;Subsidiado
diciembre 2019;Boyacá;Jenesano;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Jenesano;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Jenesano;Contributivo;341;;341;0;341;0;0;0;0;0
diciembre 2019;Boyacá;Jenesano;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Jenesano;Subsidiado;5090;;0;0;5090;0;0;0;0;5090
diciembre 2019;Boyacá;Garagoa;Excepción;641;;0;641;641;0;0;0;0;0
diciembre 2019;Boyacá;Garagoa;Poblacion;0;0;0;0;17079;17079;0;0;0;0
diciembre 2019;Boyacá;Garagoa;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Garagoa;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Garagoa;Contributivo;6418;;6418;0;6418;0;0;0;0;0
diciembre 2019;Boyacá;Garagoa;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Garagoa;Subsidiado;8161;;0;0;8161;0;0;0;0;8161
diciembre 2019;Boyacá;Tota;Excepción;9;;0;9;9;0;0;0;0;0
diciembre 2019;Boyacá;Tota;Poblacion;0;0;0;0;5224,000000000;5224,000000000;0;0;0;0
diciembre 2019;Boyacá;Tota;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Tota;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Tota;Contributivo;197;;197;0;197;0;0;0;0;0
diciembre 2019;Boyacá;Tota;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Tota;Subsidiado;4185;;0;0;4185;0;0;0;0;4185
diciembre 2019;Boyacá;Floresta;Excepción;25;;0;25;25;0;0;0;0;0
diciembre 2019;Boyacá;Floresta;Poblacion;0;0;0;0;4333,000000000;4333,000000000;0;0;0;0
diciembre 2019;Boyacá;Floresta;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Floresta;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Floresta;Contributivo;385;;385;0;385;0;0;0;0;0
diciembre 2019;Boyacá;Floresta;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Floresta;Subsidiado;2402;;0;0;2402;0;0;0;0;2402
diciembre 2019;Boyacá;Zetaquira;Excepción;42;;0;42;42;0;0;0;0;0
diciembre 2019;Boyacá;Zetaquira;Poblacion;0;0;0;0;4326;4326;0;0;0;0
diciembre 2019;Boyacá;Zetaquira;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Zetaquira;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Zetaquira;Contributivo;259;;259;0;259;0;0;0;0;0
diciembre 2019;Boyacá;Zetaquira;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Zetaquira;Subsidiado;3467;;0;0;3467;0;0;0;0;3467
diciembre 2019;Boyacá;Sativasur;Excepción;7;;0;7;7;0;0;0;0;0
diciembre 2019;Boyacá;Sativasur;Poblacion;0;0;0;0;1021;1021;0;0;0;0
diciembre 2019;Boyacá;Sativasur;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Sativasur;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Sativasur;Contributivo;213;;213;0;213;0;0;0;0;0
diciembre 2019;Boyacá;Sativasur;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Sativasur;Subsidiado;678;;0;0;678;0;0;0;0;678
diciembre 2019;Boyacá;Sogamoso;Excepción;3353;;0;3353;3353;0;0;0;0;0
diciembre 2019;Boyacá;Sogamoso;Poblacion;0;0;0;0;111336;111336;0;0;0;0
diciembre 2019;Boyacá;Sogamoso;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Sogamoso;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Sogamoso;Contributivo;84858;;84858;0;84858;0;0;0;0;0
diciembre 2019;Boyacá;Sogamoso;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Sogamoso;Subsidiado;51087;;0;0;51087;0;0;0;0;51087
diciembre 2019;Boyacá;Villa De Leyva;Excepción;197;;0;197;197;0;0;0;0;0
diciembre 2019;Boyacá;Villa De Leyva;Poblacion;0;0;0;0;18606,000000000;18606,000000000;0;0;0;0
diciembre 2019;Boyacá;Villa De Leyva;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Villa De Leyva;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Villa De Leyva;Contributivo;5688;;5688;0;5688;0;0;0;0;0
diciembre 2019;Boyacá;Villa De Leyva;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Villa De Leyva;Subsidiado;7441;;0;0;7441;0;0;0;0;7441
diciembre 2019;Boyacá;Sativanorte;Excepción;24;;0;24;24;0;0;0;0;0
diciembre 2019;Boyacá;Sativanorte;Poblacion;0;0;0;0;2177;2177;0;0;0;0
diciembre 2019;Boyacá;Sativanorte;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Sativanorte;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Sativanorte;Contributivo;284;;284;0;284;0;0;0;0;0
diciembre 2019;Boyacá;Sativanorte;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Sativanorte;Subsidiado;1533;;0;0;1533;0;0;0;0;1533
diciembre 2019;Boyacá;Chita;Excepción;135;;0;135;135;0;0;0;0;0
diciembre 2019;Boyacá;Chita;Poblacion;0;0;0;0;9053,000000000;9053,000000000;0;0;0;0
diciembre 2019;Boyacá;Chita;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Chita;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Chita;Contributivo;479;;479;0;479;0;0;0;0;0
diciembre 2019;Boyacá;Chita;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Chita;Subsidiado;6712;;0;0;6712;0;0;0;0;6712
diciembre 2019;Boyacá;Sutamarchán;Excepción;18;;0;18;18;0;0;0;0;0
diciembre 2019;Boyacá;Sutamarchán;Poblacion;0;0;0;0;5802;5802;0;0;0;0
diciembre 2019;Boyacá;Sutamarchán;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Sutamarchán;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Sutamarchán;Contributivo;612;;612;0;612;0;0;0;0;0
diciembre 2019;Boyacá;Sutamarchán;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Sutamarchán;Subsidiado;4510;;0;0;4510;0;0;0;0;4510
diciembre 2019;Boyacá;Chíquiza;Excepción;17;;0;17;17;0;0;0;0;0
diciembre 2019;Boyacá;Chíquiza;Poblacion;0;0;0;0;5256,000000000;5256,000000000;0;0;0;0
diciembre 2019;Boyacá;Chíquiza;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Chíquiza;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Chíquiza;Contributivo;116;;116;0;116;0;0;0;0;0
diciembre 2019;Boyacá;Chíquiza;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Chíquiza;Subsidiado;4200;;0;0;4200;0;0;0;0;4200
diciembre 2019;Boyacá;Firavitoba;Excepción;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Firavitoba;Poblacion;0;0;0;0;5732,000000000;5732,000000000;0;0;0;0
diciembre 2019;Boyacá;Firavitoba;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Firavitoba;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Firavitoba;Contributivo;1093;;1093;0;1093;0;0;0;0;0
diciembre 2019;Boyacá;Firavitoba;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Firavitoba;Subsidiado;3315;;0;0;3315;0;0;0;0;3315
diciembre 2019;Boyacá;Gámeza;Excepción;17;;0;17;17;0;0;0;0;0
diciembre 2019;Boyacá;Gámeza;Poblacion;0;0;0;0;4551;4551;0;0;0;0
diciembre 2019;Boyacá;Gámeza;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Gámeza;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Gámeza;Contributivo;892;;892;0;892;0;0;0;0;0
diciembre 2019;Boyacá;Gámeza;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Gámeza;Subsidiado;2947;;0;0;2947;0;0;0;0;2947
diciembre 2019;Boyacá;La Uvita;Excepción;63;;0;63;63;0;0;0;0;0
diciembre 2019;Boyacá;La Uvita;Poblacion;0;0;0;0;2173;2173;0;0;0;0
diciembre 2019;Boyacá;La Uvita;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;La Uvita;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;La Uvita;Contributivo;270;;270;0;270;0;0;0;0;0
diciembre 2019;Boyacá;La Uvita;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;La Uvita;Subsidiado;1854;;0;0;1854;0;0;0;0;1854
diciembre 2019;Boyacá;Chivatá;Excepción;9;;0;9;9;0;0;0;0;0
diciembre 2019;Boyacá;Chivatá;Poblacion;0;0;0;0;6717,000000000;6717,000000000;0;0;0;0
diciembre 2019;Boyacá;Chivatá;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Chivatá;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Chivatá;Contributivo;345;;345;0;345;0;0;0;0;0
diciembre 2019;Boyacá;Chivatá;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Chivatá;Subsidiado;1719;;0;0;1719;0;0;0;0;1719
diciembre 2019;Boyacá;Siachoque;Excepción;27;;0;27;27;0;0;0;0;0
diciembre 2019;Boyacá;Siachoque;Poblacion;0;0;0;0;8973,000000000;8973,000000000;0;0;0;0
diciembre 2019;Boyacá;Siachoque;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Siachoque;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Siachoque;Contributivo;432;;432;0;432;0;0;0;0;0
diciembre 2019;Boyacá;Siachoque;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Siachoque;Subsidiado;5909;;0;0;5909;0;0;0;0;5909
diciembre 2019;Boyacá;Tuta;Excepción;38;;0;38;38;0;0;0;0;0
diciembre 2019;Boyacá;Tuta;Poblacion;0;0;0;0;9916,000000000;9916,000000000;0;0;0;0
diciembre 2019;Boyacá;Tuta;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Tuta;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Tuta;Contributivo;1119;;1119;0;1119;0;0;0;0;0
diciembre 2019;Boyacá;Tuta;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Tuta;Subsidiado;5034;;0;0;5034;0;0;0;0;5034
diciembre 2019;Boyacá;Macanal;Excepción;28;;0;28;28;0;0;0;0;0
diciembre 2019;Boyacá;Macanal;Poblacion;0;0;0;0;4842,000000000;4842,000000000;0;0;0;0
diciembre 2019;Boyacá;Macanal;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Macanal;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Macanal;Contributivo;446;;446;0;446;0;0;0;0;0
diciembre 2019;Boyacá;Macanal;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Macanal;Subsidiado;2668;;0;0;2668;0;0;0;0;2668
diciembre 2019;Boyacá;Páez;Excepción;88;;0;88;88;0;0;0;0;0
diciembre 2019;Boyacá;Páez;Poblacion;0;0;0;0;2741;2741;0;0;0;0
diciembre 2019;Boyacá;Páez;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Páez;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Páez;Contributivo;307;;307;0;307;0;0;0;0;0
diciembre 2019;Boyacá;Páez;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Páez;Subsidiado;2143;;0;0;2143;0;0;0;0;2143
diciembre 2019;Boyacá;Samacá;Excepción;92;;0;92;92;0;0;0;0;0
diciembre 2019;Boyacá;Samacá;Poblacion;0;0;0;0;20767,000000000;20767,000000000;0;0;0;0
diciembre 2019;Boyacá;Samacá;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Samacá;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Samacá;Contributivo;9867;;9867;0;9867;0;0;0;0;0
diciembre 2019;Boyacá;Samacá;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Samacá;Subsidiado;9969;;0;0;9969;0;0;0;0;9969
diciembre 2019;Boyacá;Iza;Excepción;6;;0;6;6;0;0;0;0;0
diciembre 2019;Boyacá;Iza;Poblacion;0;0;0;0;2440,000000000;2440,000000000;0;0;0;0
diciembre 2019;Boyacá;Iza;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Iza;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Iza;Contributivo;523;;523;0;523;0;0;0;0;0
diciembre 2019;Boyacá;Iza;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Iza;Subsidiado;1004;;0;0;1004;0;0;0;0;1004
diciembre 2019;Boyacá;Motavita;Excepción;20;;0;20;20;0;0;0;0;0
diciembre 2019;Boyacá;Motavita;Poblacion;0;0;0;0;8607,000000000;8607,000000000;0;0;0;0
diciembre 2019;Boyacá;Motavita;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Motavita;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Motavita;Contributivo;465;;465;0;465;0;0;0;0;0
diciembre 2019;Boyacá;Motavita;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Motavita;Subsidiado;3947;;0;0;3947;0;0;0;0;3947
diciembre 2019;Boyacá;Ventaquemada;Excepción;48;;0;48;48;0;0;0;0;0
diciembre 2019;Boyacá;Ventaquemada;Poblacion;0;0;0;0;15827;15827;0;0;0;0
diciembre 2019;Boyacá;Ventaquemada;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Ventaquemada;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Ventaquemada;Contributivo;1714;;1714;0;1714;0;0;0;0;0
diciembre 2019;Boyacá;Ventaquemada;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Ventaquemada;Subsidiado;10791;;0;0;10791;0;0;0;0;10791
diciembre 2019;Boyacá;Pajarito;Excepción;33;;0;33;33;0;0;0;0;0
diciembre 2019;Boyacá;Pajarito;Poblacion;0;0;0;0;1487;1487;0;0;0;0
diciembre 2019;Boyacá;Pajarito;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Pajarito;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Pajarito;Contributivo;302;;302;0;302;0;0;0;0;0
diciembre 2019;Boyacá;Pajarito;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Pajarito;Subsidiado;1367;;0;0;1367;0;0;0;0;1367
diciembre 2019;Boyacá;Chiscas;Excepción;97;;0;97;97;0;0;0;0;0
diciembre 2019;Boyacá;Chiscas;Poblacion;0;0;0;0;3906;3906;0;0;0;0
diciembre 2019;Boyacá;Chiscas;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Chiscas;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Chiscas;Contributivo;213;;213;0;213;0;0;0;0;0
diciembre 2019;Boyacá;Chiscas;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Chiscas;Subsidiado;2668;;0;0;2668;0;0;0;0;2668
diciembre 2019;Boyacá;Arcabuco;Excepción;25;;0;25;25;0;0;0;0;0
diciembre 2019;Boyacá;Arcabuco;Poblacion;0;0;0;0;5249,000000000;5249,000000000;0;0;0;0
diciembre 2019;Boyacá;Arcabuco;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Arcabuco;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Arcabuco;Contributivo;481;;481;0;481;0;0;0;0;0
diciembre 2019;Boyacá;Arcabuco;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Arcabuco;Subsidiado;3873;;0;0;3873;0;0;0;0;3873
diciembre 2019;Boyacá;Cerinza;Excepción;22;;0;22;22;0;0;0;0;0
diciembre 2019;Boyacá;Cerinza;Poblacion;0;0;0;0;3544,000000000;3544,000000000;0;0;0;0
diciembre 2019;Boyacá;Cerinza;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Cerinza;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Cerinza;Contributivo;594;;594;0;594;0;0;0;0;0
diciembre 2019;Boyacá;Cerinza;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Cerinza;Subsidiado;2157;;0;0;2157;0;0;0;0;2157
diciembre 2019;Boyacá;Pauna;Excepción;89;;0;89;89;0;0;0;0;0
diciembre 2019;Boyacá;Pauna;Poblacion;0;0;0;0;10825;10825;0;0;0;0
diciembre 2019;Boyacá;Pauna;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Pauna;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Pauna;Contributivo;447;;447;0;447;0;0;0;0;0
diciembre 2019;Boyacá;Pauna;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Pauna;Subsidiado;5327;;0;0;5327;0;0;0;0;5327
diciembre 2019;Boyacá;Almeida;Excepción;11;;0;11;11;0;0;0;0;0
diciembre 2019;Boyacá;Almeida;Poblacion;0;0;0;0;1558;1558;0;0;0;0
diciembre 2019;Boyacá;Almeida;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Almeida;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Almeida;Contributivo;117;;117;0;117;0;0;0;0;0
diciembre 2019;Boyacá;Almeida;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Almeida;Subsidiado;1155;;0;0;1155;0;0;0;0;1155
diciembre 2019;Boyacá;Tunja;Excepción;11822;;0;11822;11822;0;0;0;0;0
diciembre 2019;Boyacá;Tunja;Poblacion;0;0;0;0;202995,999999999;202995,999999999;0;0;0;0
diciembre 2019;Boyacá;Tunja;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Tunja;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Tunja;Contributivo;127727;;127727;0;127727;0;0;0;0;0
diciembre 2019;Boyacá;Tunja;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Tunja;Subsidiado;52715;;0;0;52715;0;0;0;0;52715
diciembre 2019;Boyacá;Saboyá;Excepción;69;;0;69;69;0;0;0;0;0
diciembre 2019;Boyacá;Saboyá;Poblacion;0;0;0;0;12119;12119;0;0;0;0
diciembre 2019;Boyacá;Saboyá;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Saboyá;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Saboyá;Contributivo;581;;581;0;581;0;0;0;0;0
diciembre 2019;Boyacá;Saboyá;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Saboyá;Subsidiado;9311;;0;0;9311;0;0;0;0;9311
diciembre 2019;Boyacá;Mongua;Excepción;29;;0;29;29;0;0;0;0;0
diciembre 2019;Boyacá;Mongua;Poblacion;0;0;0;0;4495;4495;0;0;0;0
diciembre 2019;Boyacá;Mongua;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Mongua;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Mongua;Contributivo;673;;673;0;673;0;0;0;0;0
diciembre 2019;Boyacá;Mongua;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Mongua;Subsidiado;2646;;0;0;2646;0;0;0;0;2646
diciembre 2019;Boyacá;Panqueba;Excepción;27;;0;27;27;0;0;0;0;0
diciembre 2019;Boyacá;Panqueba;Poblacion;0;0;0;0;1359;1359;0;0;0;0
diciembre 2019;Boyacá;Panqueba;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Panqueba;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Panqueba;Contributivo;137;;137;0;137;0;0;0;0;0
diciembre 2019;Boyacá;Panqueba;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Panqueba;Subsidiado;1137;;0;0;1137;0;0;0;0;1137
diciembre 2019;Boyacá;Guacamayas;Excepción;29;;0;29;29;0;0;0;0;0
diciembre 2019;Boyacá;Guacamayas;Poblacion;0;0;0;0;1544;1544;0;0;0;0
diciembre 2019;Boyacá;Guacamayas;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Guacamayas;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Guacamayas;Contributivo;126;;126;0;126;0;0;0;0;0
diciembre 2019;Boyacá;Guacamayas;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Guacamayas;Subsidiado;1122;;0;0;1122;0;0;0;0;1122
diciembre 2019;Boyacá;Caldas;Excepción;28;;0;28;28;0;0;0;0;0
diciembre 2019;Boyacá;Caldas;Poblacion;0;0;0;0;3471;3471;0;0;0;0
diciembre 2019;Boyacá;Caldas;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Caldas;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Caldas;Contributivo;132;;132;0;132;0;0;0;0;0
diciembre 2019;Boyacá;Caldas;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Caldas;Subsidiado;2204;;0;0;2204;0;0;0;0;2204
diciembre 2019;Boyacá;Viracachá;Excepción;9;;0;9;9;0;0;0;0;0
diciembre 2019;Boyacá;Viracachá;Poblacion;0;0;0;0;3118;3118;0;0;0;0
diciembre 2019;Boyacá;Viracachá;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Viracachá;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Viracachá;Contributivo;115;;115;0;115;0;0;0;0;0
diciembre 2019;Boyacá;Viracachá;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Viracachá;Subsidiado;2137;;0;0;2137;0;0;0;0;2137
diciembre 2019;Boyacá;Tibasosa;Excepción;33;;0;33;33;0;0;0;0;0
diciembre 2019;Boyacá;Tibasosa;Poblacion;0;0;0;0;14602;14602;0;0;0;0
diciembre 2019;Boyacá;Tibasosa;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Tibasosa;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Tibasosa;Contributivo;1908;;1908;0;1908;0;0;0;0;0
diciembre 2019;Boyacá;Tibasosa;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Tibasosa;Subsidiado;5269;;0;0;5269;0;0;0;0;5269
diciembre 2019;Boyacá;Labranzagrande;Excepción;58;;0;58;58;0;0;0;0;0
diciembre 2019;Boyacá;Labranzagrande;Poblacion;0;0;0;0;4967,000000000;4967,000000000;0;0;0;0
diciembre 2019;Boyacá;Labranzagrande;Sisben II;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Labranzagrande;Sisben I;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Labranzagrande;Contributivo;203;;203;0;203;0;0;0;0;0
diciembre 2019;Boyacá;Labranzagrande;PPNA;0;;0;0;0;0;0;0;0;0
diciembre 2019;Boyacá;Labranzagrande;Subsidiado;2656;;0;0;2656;0;0;0;0;2656
